long,flags,long,float,float,float,float,float,float,float,float,float,float,long,long,long,long,long,long,float,float,float,float,float,float,float,long,long,long,float,float,float,long,long,long,long,long,long,long,float,float,flags,long,long,long,flags,float,float,None,float,float,float,float,float,float,float,float,float,
2904,0x8200C00B,21,-0.34999999404,0.0,-0.10000000149,0.0,7.0,19.2900009155,0.699999988079,1.20000004768,1.0,4.0,37,38,-1,91,128,123,0.0,7.0,19.2900009155,0.699999988079,1.20000004768,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2906,0x0,-1,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x10006,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2943,0x62008A0F,2,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x10,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2963,0x200A00F,13,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,226,227,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,228,228,228,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x10000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3004,0xDE5E800B,14,0.0,0.0,0.0,0.0,10.0,19.2900009155,0.5,2.0,1.0,4.0,37,38,-1,500,128,123,0.0,10.0,19.2900009155,0.5,2.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,226,107,158,1,1,1,0.0,0.0,0x1,0,0,1,0x11,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3005,0xE610880B,13,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,484,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,13836,13834,1,0x18,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3006,0x67108A0B,13,0.20000000298,0.0,0.0,0.0,7.0,19.2900009155,0.5,1.5,1.0,4.0,37,38,-1,91,128,123,0.0,7.0,19.2900009155,0.0,1.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,13836,13834,1,0x8,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3009,0x87106408,20,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x480005,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3010,0x67100A0F,-1,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,13836,13834,1,0x80009,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3011,0x6710880B,13,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,91,128,123,0.0,7.0,19.2900009155,0.0,1.0,1.5,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,1,0x8,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3012,0x4700C40B,15,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,103,128,123,0.0,7.0,19.2900009155,0.0,1.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3013,0xC710C40B,16,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,-1,128,123,0.0,7.0,19.2900009155,0.0,1.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x200000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3023,0x67108A0B,13,0.20000000298,0.0,0.0,0.0,7.0,19.2900009155,0.5,1.5,1.0,4.0,37,38,-1,91,128,123,0.0,7.0,19.2900009155,0.0,1.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,13836,13834,1,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3024,0x4710820B,14,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.5,1.5,1.0,4.0,37,38,-1,91,128,123,0.0,7.0,19.2900009155,0.0,1.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3025,0x4710820B,15,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.5,1.5,1.0,4.0,37,38,-1,91,128,123,0.0,7.0,19.2900009155,0.0,1.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3026,0x7006408,20,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3043,0x2108002,20,0.600000023842,3.0,-0.40000000596,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,25,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x600100,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
3044,0xC201642B,2,-1.20000004768,0.0,0.0,0.0,30.0,30.0,0.0,1.0,0.0,4.0,37,38,-1,25,128,123,0.0,7.0,19.2900009155,0.0,1.0,0.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x2,0,0,1,0x80030,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3063,0x1249000B,4,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,97,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,1.57079601288,0.0,0.0,-1,111,107,-1,26,1,-1,0.0,2.0,0x1,0,0,0,0x30,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3064,0x840A008,4,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,112,-1,-1,-1,-1,-1,0.5,0.0,0x1,0,0,0,0x100,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,
3065,0x2108002,20,0.600000023842,-3.0,-0.40000000596,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,25,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x600100,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
3066,0x62108A0F,9,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,91,26,91,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,26,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3067,0x212800F,21,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,91,91,477,476,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3068,0x200800F,3,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3069,0x200800F,4,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3070,0x7106408,20,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x400004,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3071,0x2108002,20,4.0,1.60000002384,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,25,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x600100,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
3072,0x2108002,20,4.0,-1.60000002384,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,25,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x600100,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
3075,0xE6014C31,2,0.0,0.0,0.0,0.0,30.0,30.0,0.0,1.0,0.0,4.0,37,38,-1,25,128,123,0.0,7.0,19.2900009155,0.0,1.0,0.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,1,0x200031,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3076,0xE6014831,2,1.0,0.0,0.300000011921,0.0,30.0,30.0,0.0,1.0,0.0,4.0,37,38,-1,25,128,123,0.0,7.0,19.2900009155,0.0,1.0,0.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,1,0x200031,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3077,0xE710880B,2,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,1.0,0.0,4.0,37,38,-1,-1,128,123,0.0,7.0,19.2900009155,0.0,1.0,2.0,4.0,37,38,39,0.0,0.0,0.0,19,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,13836,13834,1,0x80039,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3086,0x200800F,14,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3106,0x2000001,2,1.64999997616,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x300000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3126,0x200C009,2,0.0,0.10000000149,149.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3127,0x6210080B,21,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,1.0,0.0,4.0,37,38,-1,91,128,123,0.0,7.0,19.2900009155,0.0,1.0,0.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,1,0x4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3128,0x200C063,21,0.0,0.0,-5.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,1.0,0.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3129,0xE210880B,21,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,476,89,476,0.0,7.0,19.2900009155,0.0,0.0,1.0,3.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x10,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3146,0xC710C40B,15,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,-1,128,123,0.0,7.0,19.2900009155,0.0,1.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x480005,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3147,0xD219000B,4,0.0,0.0,0.0,0.0,10.0,19.2900009155,0.20000000298,0.20000000298,1.0,4.0,37,38,-1,97,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,1.57079601288,0.0,0.0,-1,111,107,-1,26,4,-1,0.0,0.300000011921,0x1,0,0,0,0x200030,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3206,0x840E008,14,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,-0.349065989256,0.0,34,107,-1,-1,-1,-1,-1,0.800000011921,0.0,0x1,0,0,0,0x100,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,
3226,0x200800F,13,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3246,0x100021,13,0.0,0.0,0.0,0.0,10.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x200000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3266,0x200802F,1,0.0,0.0,0.0,0.10000000149,14.0,0.0,0.0,0.0,5.0,5.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3286,0x200800F,1,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3287,0x200800F,1,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3288,0x200800F,1,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3289,0x200800F,1,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3290,0x200800F,1,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3291,0x200800F,1,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3306,0x200802F,1,0.0,0.0,0.0,0.10000000149,14.0,0.0,0.0,0.0,5.0,5.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3307,0x200802F,1,0.0,0.0,0.0,0.10000000149,14.0,0.0,0.0,0.0,5.0,5.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3308,0x200802F,1,0.0,0.0,0.0,0.10000000149,14.0,0.0,0.0,0.0,5.0,5.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3309,0x200802F,1,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,5.0,5.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3310,0x200802F,1,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,5.0,5.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3311,0x200802F,1,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,5.0,5.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3326,0x4200800B,21,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,91,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x0,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3366,0x200C009,2,0.0,0.10000000149,149.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3367,0x200C009,2,0.0,0.10000000149,149.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3368,0x200C009,2,0.0,0.10000000149,149.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3386,0x62100A00,2,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,1.0,0.0,4.0,37,38,-1,-1,-1,-1,0.0,7.0,19.2900009155,0.0,1.0,0.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3506,0x62000806,2,-1.5,0.0,1.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,104,128,63,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,1,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3548,0x4000800F,21,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,91,91,91,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3550,0xE210880B,21,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,476,89,476,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x10,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3566,0x200800F,13,0.75,0.850000023842,5.40000009537,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,115,-1,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,-1.57079601288,0.0872659981251,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3567,0x200800F,13,2.29999995232,6.5,3.59999990463,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,115,-1,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,-1.57079601288,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3568,0x200800F,2,3.0,5.30000019073,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,123,-1,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
