long,long,str,long,float,long,long,float,float,float,None,long,long,long,float,float,float,float,float,float,float,float,float,float,float,float,float,float,
3033,0,"World\GENERIC\PassiveDoodads\Thanksgiving\G_ThanksgivingTable_01.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3034,0,"World\GENERIC\HUMAN\PASSIVE DOODADS\Food\RoastBoarPlatter_nocollision.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3035,0,"World\GENERIC\ORC\PASSIVE DOODADS\VOODOOSTUFF\BubblingBowl02.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3036,0,"World\EXPANSION02\DOODADS\Generic\Potions\Potion_Red04.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3037,0,"World\GENERIC\HUMAN\PASSIVE DOODADS\VIALS\SmallVials.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3038,0,"World\AZEROTH\ELWYNN\PASSIVEDOODADS\JUGS\jug01.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3039,0,"World\GENERIC\HUMAN\PASSIVE DOODADS\Chairs\GeneralMedChair01.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3040,0,"World\GENERIC\PassiveDoodads\Thanksgiving\G_ThanksgivingPlate_01.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3041,0,"Creature\ProtoDragon\ProtoDragon.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2516,0.611100018024,2.03099989891,6.92926502228,-13.5633563995,-11.8297052383,-0.394802004099,6.81526994705,12.1786699295,7.52452707291,1.0,1.0,0.0,0.0,0.0,
3042,0,"CREATURE\IronDwarf\IronDwarf.mdx",0,1.0,3,1,18.0,12.0,1.0,,0,0,2680,0.611100018024,2.03099989891,1.08261799812,-0.703441023827,-0.970538020134,-0.0214719995856,0.626873016357,0.916531980038,2.31506109238,1.0,1.0,0.0,0.0,0.0,
3043,34,"World\GENERIC\Goblin\PassiveDoodads\GoblinRocketCarts\GoblinRocketCart_RC.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3044,0,"CREATURE\GRYPHON\Gryphon_Ghost.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3045,1,"CREATURE\DragonHawk\DragonHawkMount.mdx",1,1.0,3,4,18.0,12.0,1.0,,0,0,2915,0.611100018024,2.03099989891,2.25881004333,-4.83147382736,-3.98145604134,-0.185968995094,1.76327204704,3.93205690384,3.93177008629,1.0,1.0,0.0,0.0,0.0,
3046,0,"CREATURE\GRYPHON\Gryphon_Skeletal_Mount.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2729,0.611100018024,2.03099989891,1.56762099266,-2.11648201942,-1.4102410078,-0.247769996524,2.66387605667,1.28548002243,2.45272898674,1.0,1.0,0.0,0.0,0.0,
3047,832,"SPELLS\AcidBurn_Black.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3048,0,"Creature\BlackHole\BlackHole.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3049,0,"CREATURE\BlackHole\BlackHole.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2844,0.611100018024,2.03099989891,0.0,-3.49869704247,-4.5278339386,-1.33947205544,3.49869704247,4.60991621017,7.41522789001,1.0,1.0,0.0,0.0,0.0,
3050,59,"World\GENERIC\GNOME\PASSIVE DOODADS\Tools\GnomeTool01.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3051,0,"World\EXPANSION02\DOODADS\Ulduar\UL_Stalagtit_01.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3052,0,"World\EXPANSION02\DOODADS\Generic\Goblin\Goblin_FuelCell.mdx",0,1.0,1,4,18.0,12.0,1.0,,0,0,2920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3053,0,"World\GENERIC\PassiveDoodads\CratesFirstAid\CrateAllianceFirstAid01.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3054,0,"CREATURE\BearCub\BearCub.mdx",0,1.0,1,7,18.0,12.0,1.0,,0,0,2144,0.611100018024,2.03099989891,0.0,-1.74672698975,-1.12644302845,-0.193339005113,2.04259490967,1.07626700401,1.95110094547,1.0,1.0,0.0,0.0,0.0,
3055,9,"CREATURE\FELBAT\FelBat.mdx",0,1.0,2,4,18.0,12.0,1.0,,0,0,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3057,0,"CREATURE\FacelessGeneral\FacelessGeneral.mdx",4,1.0,3,4,18.0,12.0,1.0,,2,12,2879,0.611100018024,2.03099989891,9.31358528137,-15.9505147934,-7.63531303406,-0.124586999416,4.71638822556,8.79293441772,17.896030426,1.0,1.0,0.0,0.0,0.0,
3058,128,"CREATURE\IronDwarf\IronDwarf_low01.mdx",0,1.0,4,4,18.0,12.0,1.0,,0,0,2923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3059,0,"CREATURE\IronDwarf\IronDwarf_low02.mdx",0,1.0,4,4,18.0,12.0,1.0,,0,0,2924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3060,0,"CREATURE\ClockworkGiant\ClockworkGiant.mdx",0,1.0,3,4,18.0,12.0,1.0,,82,12,2925,0.611100018024,2.03099989891,0.0,-3.11960196495,-7.92811489105,0.0656960010529,4.20135688782,7.87294578552,19.3084850311,1.0,1.0,0.0,0.0,0.0,
3061,0,"CREATURE\Roots\EntanglingRoots_Brown_01.mdx",1,1.0,3,4,18.0,12.0,1.0,,0,0,2926,0.611100018024,2.03099989891,0.0,-1.28325104713,-1.42342698574,-0.822548985481,1.45963203907,1.28287100792,1.22509002686,1.0,1.0,0.0,0.0,0.0,
3062,68,"Character\HUMAN\MALE\HumanMale.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,49,0.611100018024,2.03099989891,1.03618299961,-0.576728999615,-0.544345021248,-0.000693999987561,0.368137001991,0.535902023315,2.12919998169,1.0,1.0,0.0,0.0,0.0,
3063,0,"CREATURE\KOLOGARN\Kologarn.mdx",3,1.0,3,4,18.0,12.0,1.0,,0,12,2927,0.611100018024,2.03099989891,0.0,-11.4695177078,-23.0763893127,-41.9460105896,14.61241436,14.1992912292,28.2809123993,1.0,1.0,0.0,0.0,0.0,
3064,0,"CREATURE\AlglontheObserver\AlgalontheObserver.mdx",1,1.0,3,4,18.0,12.0,1.0,,0,0,2928,0.611100018024,2.03099989891,2.74512791634,-4.48092222214,-4.16337490082,-1.53242897987,3.96764707565,4.28239011765,6.89101600647,1.0,1.0,0.0,0.0,0.0,
3066,0,"World\EXPANSION01\DOODADS\GENERIC\BLOODELF\BOOKSHELF\BE_BookshelfTall.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3067,0,"World\EXPANSION01\DOODADS\GENERIC\BLOODELF\BOOKSHELF\BE_BookshelfFilled_02.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3068,35,"CREATURE\TitanOrb\TitanOrb_02.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2932,0.611100018024,2.03099989891,0.0,-3.20829701424,-3.12382793427,-3.16900897026,3.14202094078,3.22649002075,3.18130803108,1.0,1.0,0.0,0.0,0.0,
3069,0,"CREATURE\Freia\Freia.mdx",3,1.0,3,4,18.0,12.0,1.0,,0,0,2933,0.611100018024,2.03099989891,4.5489358902,-1.27470505238,-1.9591319561,-0.0182709991932,1.20521998405,1.41585803032,7.79544210434,1.0,1.0,0.0,0.0,0.0,
3070,0,"CREATURE\Hodir\Hodir.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2934,0.611100018024,2.03099989891,4.30996513367,-1.88553404808,-3.17349100113,-0.00575000001118,1.6645950079,2.92115807533,7.60316085815,1.0,1.0,0.0,0.0,0.0,
3071,0,"World\EXPANSION01\DOODADS\GENERIC\BLOODELF\BOOKSHELF\BE_BookshelfFilled_01.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3072,2,"CREATURE\ClockworkGiant\ClockworkGiant.mdx",2,1.0,3,1,18.0,12.0,1.0,,0,0,2925,0.611100018024,2.03099989891,0.0,-3.11960196495,-7.92811489105,0.0656960010529,4.20135688782,7.87294578552,19.3084850311,1.0,1.0,0.0,0.0,0.0,
3073,0,"World\EXPANSION02\DOODADS\Ulduar\UL_PyriteFuelCellLarge.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3074,3,"World\EXPANSION02\DOODADS\Ulduar\UL_PyriteFuelCell.mdx",0,1.0,4,4,18.0,12.0,1.0,,0,0,2937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3075,0,"CREATURE\ProtoDragon\ProtoDragon_Razorscale.mdx",2,1.0,3,5,130.0,70.0,1.0,,0,0,2516,0.611100018024,2.03099989891,6.92926502228,-13.5633583069,-11.8297052383,-0.394802004099,6.81526899338,12.1786708832,7.52452707291,0.40000000596,4.0,0.0,0.0,0.0,
3076,0,"CREATURE\Mimiron\Mimiron_Legs.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2938,0.611100018024,2.03099989891,0.0,-7.06028079987,-5.11880588531,-0.100317999721,7.2655620575,5.15128087997,7.1813287735,1.0,1.0,0.0,0.0,0.0,
3077,131,"CREATURE\SpectralTiger\Sandbox_SpectralTiger_01.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2939,0.611100018024,2.03099989891,1.08480501175,-1.47919094563,-0.531930983067,0.000250999990385,1.2491710186,0.34064000845,1.54284405708,1.0,1.0,0.0,0.0,0.0,
3078,3,"CREATURE\YoggSaron\YoggSaronTentacle.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2940,0.611100018024,2.03099989891,0.0,-4.9127497673,-5.65110206604,-2.80260109901,6.52792215347,5.69202423096,10.7536754608,1.0,1.0,0.0,0.0,0.0,
3079,3,"CREATURE\YoggSaron\YoggSaronTentacleMace.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2941,0.611100018024,2.03099989891,0.0,-6.06321716309,-6.51706695557,-2.80260109901,7.97779083252,6.69051122665,12.0144233704,1.0,1.0,0.0,0.0,0.0,
3080,3,"CREATURE\YoggSaron\YoggSaronTentacleThin.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2942,0.611100018024,2.03099989891,0.0,-4.66293287277,-5.27197885513,-2.80260109901,6.40526103973,5.32169294357,10.5010385513,1.0,1.0,0.0,0.0,0.0,
3081,3,"CREATURE\YoggSaron\YoggSaron.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2943,0.611100018024,2.03099989891,17.1450805664,-21.4063739777,-17.7261543274,-12.2695064545,17.7113265991,17.7778759003,16.8793735504,1.0,1.0,0.0,0.0,0.0,
3082,3,"CREATURE\KOLOGARN\KoloArmL.mdx",2,1.0,3,4,18.0,12.0,1.0,,0,0,2944,0.611100018024,2.03099989891,0.0,-9.02953338623,4.53846216202,0.738350987434,25.938829422,29.5180797577,23.0562973022,1.0,1.0,0.0,0.0,0.0,
3083,0,"CREATURE\KOLOGARN\KoloArmR.mdx",2,1.0,3,4,18.0,12.0,1.0,,0,0,2945,0.611100018024,2.03099989891,0.0,-7.39729976654,-31.1251831055,0.46135699749,21.7895412445,-9.52255630493,23.5824337006,1.0,1.0,0.0,0.0,0.0,
3084,3,"CREATURE\GnomeCopter\GnomeCopter.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2946,0.611100018024,2.03099989891,0.0,-2.07902693748,-2.05596399307,0.0178830008954,2.09846591949,2.12151193619,2.40189409256,1.0,1.0,0.0,0.0,0.0,
3085,3,"CREATURE\Mimiron\Mimiron_Torso.mdx",2,1.0,3,4,18.0,12.0,1.0,,0,0,2947,0.611100018024,2.03099989891,4.13387012482,-3.03724503517,-4.28854608536,-0.242815002799,3.93137192726,4.2731218338,7.95892715454,1.0,1.0,0.0,0.0,0.0,
3086,0,"CREATURE\SpectralTiger\SpectralTiger.mdx",0,1.0,1,4,18.0,12.0,1.0,,0,0,2484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3087,0,"CREATURE\SpectralTigerFeral\SpectralTigerFeral.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3088,3,"CREATURE\FlameLeviathan\FlameLeviathan.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2949,0.611100018024,2.03099989891,0.0,-7.06028223038,-5.11880588531,-0.100317999721,7.26556110382,5.15128087997,7.1813287735,1.0,1.0,4.80000019073,5.0,-3.59999990463,
3089,0,"World\EXPANSION02\DOODADS\DALARAN\Dalaran_BuildingCrystal_01.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3090,0,"CREATURE\saberworg\Saberworg.mdx",1,1.0,1,7,18.0,12.0,1.0,,0,0,2482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3091,35,"CREATURE\FlameLeviathan\FlameLeviathan_Weapon_Cannon.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,-1.0,
3092,19,"CREATURE\ClockworkGiant\ClockworkGiantHeart.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3093,0,"CREATURE\Mimiron\Mimiron_Head_Mount.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2953,0.611100018024,2.03099989891,1.8156670332,-3.91338396072,-2.81450510025,0.802559018135,2.16272306442,2.8904709816,4.89140510559,1.0,1.0,0.0,0.0,0.0,
3094,3,"CREATURE\YoggSaron\YoggSaronStage2.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2954,0.611100018024,2.03099989891,17.1450805664,-21.4063739777,-17.7261543274,-12.2695064545,17.7113265991,17.7778759003,16.8793735504,1.0,1.0,0.0,0.0,0.0,
3095,0,"CREATURE\HumanMaleKid\ArgentSquireHumanMaleKid_BP.mdx",0,1.0,1,1,18.0,12.0,1.0,,0,0,2955,0.611100018024,2.03099989891,0.704456984997,-0.384573996067,-0.355630993843,0.00714399991557,0.212210997939,0.300132006407,1.30131196976,1.0,1.0,0.0,0.0,0.0,
3096,0,"CREATURE\OrcMaleKid\OrcMaleKidGruntling.mdx",0,1.0,1,4,18.0,12.0,1.0,,0,0,2956,0.611100018024,2.03099989891,0.683969974518,-0.174357995391,-0.254723012447,0.00504599977285,0.180886998773,0.256343990564,1.37855899334,1.0,1.0,0.0,0.0,0.0,
3097,0,"CREATURE\HumanMaleKid\ArgentSquireHumanMaleKid.mdx",0,1.0,1,1,18.0,12.0,1.0,,0,0,2957,0.611100018024,2.03099989891,0.704456984997,-0.166320994496,-0.254709005356,0.00714399991557,0.212210997939,0.256330013275,1.30131196976,1.0,1.0,0.0,0.0,0.0,
3098,0,"CREATURE\OrcMaleKid\OrcMaleKidGruntling_BP.mdx",0,1.0,1,4,18.0,12.0,1.0,,0,0,2958,0.611100018024,2.03099989891,0.683969974518,-0.384573996067,-0.355630993843,0.00504599977285,0.180886998773,0.300132006407,1.37855899334,1.0,1.0,0.0,0.0,0.0,
3099,3,"CREATURE\YoggSaron\YoggSaronBrain.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2959,0.611100018024,2.03099989891,0.0,-39.887298584,-40.0107269287,-29.618970871,36.1513748169,38.5185585022,30.2820796967,1.0,1.0,0.0,0.0,0.0,
3100,0,"CREATURE\Thorum\Thorum.mdx",3,1.0,1,4,18.0,12.0,1.0,,2,12,2960,0.611100018024,2.03099989891,4.30996513367,-2.01749897003,-3.19378900528,-0.0429240018129,1.72880196571,2.82454204559,7.53333377838,1.0,1.0,0.0,0.0,0.0,
3101,0,"CREATURE\ProtoDragon\ProtoDragon_Razorscale_Mount.mdx",0,1.0,3,5,48.0,36.0,1.0,,0,0,2961,0.611100018024,2.03099989891,3.44505500793,-5.09862804413,-5.91485309601,-0.197401002049,5.0906867981,6.08933496475,4.00730991364,1.0,1.0,0.0,0.0,0.0,
3102,3,"CREATURE\Mimiron\Mimiron_Head.mdx",1,1.0,3,4,18.0,12.0,1.0,,0,0,2962,0.611100018024,2.03099989891,0.0,-1.66605305672,-3.5958878994,-0.106095001101,3.53452205658,3.64752411842,5.72867584229,1.0,1.0,0.0,0.0,0.0,
3103,0,"CREATURE\Star\Collapsing_Star.mdx",1,1.0,3,4,18.0,12.0,1.0,,0,0,2963,0.611100018024,2.03099989891,0.0,-1.30756998062,-1.30608201027,1.6527980566,1.29237103462,1.29385900497,4.25273895264,1.0,1.0,0.0,0.0,0.0,
3104,0,"CREATURE\LifebinderGift\LifebinderGift.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2964,0.611100018024,2.03099989891,0.0,-2.54895305634,-2.44119596481,-0.544548988342,1.82580804825,3.13679504395,8.68983078003,1.0,1.0,0.0,0.0,0.0,
3105,67,"CREATURE\WATERELEMENTAL\WaterElemental.mdx",1,1.0,2,4,18.0,12.0,1.0,,0,0,110,0.611100018024,2.03099989891,0.0,-1.03524398804,-1.6808270216,0.366207003593,1.04388594627,1.68463397026,3.04342103004,0.34999999404,1.0,0.0,0.0,0.0,
3106,51,"CREATURE\Vapor\Vapor.mdx",1,1.0,2,4,18.0,12.0,1.0,,0,0,2965,0.611100018024,2.03099989891,0.0,-0.305555999279,-0.305555999279,0.0,0.305555999279,0.305555999279,2.03127789497,1.0,1.0,0.0,0.0,0.0,
3107,0,"World\GENERIC\DWARF\PASSIVE DOODADS\TARGETS\TargetAxe03.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3108,3,"World\GENERIC\TROLL\PASSIVE DOODADS\Tikimasks\Troll_tikimask03.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3109,0,"World\GOOBER\G_ButtonBigRed.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3110,0,"World\EXPANSION02\DOODADS\Ulduar\UL_Chest_Ice.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3112,0,"CREATURE\ClockworkGiant\ClockworkGiant.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2925,0.611100018024,2.03099989891,0.0,-3.11960196495,-7.92811489105,0.0656960010529,4.20135688782,7.87294578552,19.3084850311,1.0,1.0,0.0,0.0,0.0,
3113,3,"World\GOOBER\G_GhostTrap.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3114,0,"World\GENERIC\ACTIVEDOODADS\INSTANCEPORTAL\Summon_Ritual.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3115,3,"World\GENERIC\DWARF\PASSIVE DOODADS\TARGETS\TargetHammer01.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3117,0,"CREATURE\MURLOC\BabyMurlocPlated.mdx",0,1.0,1,5,7.0,5.0,1.0,,0,0,2981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3118,3,"World\EXPANSION02\DOODADS\Ulduar\UL_Planet_Azeroth_NoBase.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3119,0,"CREATURE\FrostVrykulMale\FrostVrykulMale.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2690,0.611100018024,2.03099989891,2.74512791634,-1.42927205563,-1.25277101994,0.0108030000702,0.818482995033,1.28158402443,4.59424495697,1.0,1.0,0.0,0.0,0.0,
3120,33,"CREATURE\TikiMask\TikiMask.mdx",0,1.0,3,1,18.0,12.0,0.00999999977648,,0,0,2989,0.611100018024,2.03099989891,0.0,-0.181519001722,-0.988292992115,-0.0371429994702,0.583665013313,0.988292992115,2.8685901165,1.0,1.0,0.0,0.0,0.0,
3122,0,"World\GENERIC\PassiveDoodads\Thanksgiving\G_ThanksgivingChair_01.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3123,0,"Creature\Raptor\RaptorPet.mdx",0,1.0,1,5,9.0,6.0,1.0,,0,0,2992,0.611100018024,2.03099989891,0.364219009876,-0.317018985748,-0.205345004797,-0.0234459992498,0.408477008343,0.222451999784,0.732609987259,1.0,1.0,0.0,0.0,0.0,
3124,2,"Creature\FuelRobot\Fuelrobot.mdx",0,1.0,3,1,18.0,12.0,1.0,,0,0,2993,0.611100018024,2.03099989891,0.0,-1.8823479414,-2.01438593864,-0.248071998358,1.10003197193,2.11009693146,3.82524299622,1.0,1.0,0.0,0.0,0.0,
3126,0,"SPELLS\BlackHole_White.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3127,0,"Creature\ValkierDark\ValkierDark.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2668,0.611100018024,2.03099989891,2.6152639389,-3.57750892639,-3.90761208534,-0.183474004269,1.88036704063,3.91112804413,6.24499797821,1.0,1.0,0.0,0.0,0.0,
3128,0,"Creature\Valkier\Valkier.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2643,0.611100018024,2.03099989891,2.6152639389,-3.57751011848,-3.90761208534,-0.183474004269,1.88036704063,3.91112804413,6.24499797821,1.0,1.0,0.0,0.0,0.0,
3131,3,"World\Generic\UpperDeck\UD_OgrePinata.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3132,0,"Creature\ChickenMount\ChickenMount.mdx",0,1.0,1,5,18.0,12.0,1.0,,0,0,2997,0.611100018024,2.03099989891,1.84172105789,-1.27433502674,-0.852791011333,0.000372999988031,0.643898010254,0.951318979263,2.47172307968,1.0,1.0,0.0,0.0,0.0,
3133,0,"Creature\MURLOC\MarineBabyMurloc.mdx",0,1.0,3,1,18.0,12.0,1.0,,0,0,2998,0.611100018024,2.03099989891,0.387196004391,-0.632969021797,-0.547302007675,-0.00557899987325,0.478507012129,0.727499008179,1.11749196053,1.0,1.0,0.0,0.0,0.0,
3134,0,"SPELLS\SnowFlakeCreature_Var1.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3135,0,"SPELLS\SnowFlakeCreature_Var2.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
3137,0,"Creature\ChickenMount\ChickenMount35.mdx",0,1.0,1,5,18.0,12.0,1.0,,0,0,3002,0.611100018024,2.03099989891,1.8057090044,-1.27433502674,-0.852791011333,0.000372999988031,0.643898010254,0.951318979263,2.47172307968,1.0,1.0,0.0,0.0,0.0,
3138,0,"Creature\ChickenMount\ChickenMount15.mdx",0,1.0,1,5,18.0,12.0,1.0,,0,0,3003,0.611100018024,2.03099989891,1.8057090044,-1.27433502674,-0.852791011333,0.000372999988031,0.643898010254,0.951318979263,2.47172307968,1.0,1.0,0.0,0.0,0.0,
3143,0,"Creature\DRUIDCAT\DruidCat_Legacy.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,3004,0.611100018024,2.03099989891,1.24137198925,-2.59705901146,-0.777423024178,-0.00620299996808,1.05751597881,0.533702015877,1.53615295887,1.0,1.0,0.0,0.0,0.0,
3146,9,"Creature\CryptLord\CryptLord_Frost.mdx",2,1.0,3,4,18.0,12.0,1.0,,0,0,3007,0.611100018024,2.03099989891,0.0,-7.35405778885,-5.99183988571,-0.22850599885,8.21622085571,6.23238182068,12.2641887665,0.209999993443,3.09999990463,0.0,0.0,0.0,
